new_id,Годовая выручка
4136,872748607.4432406
4138,2275507534.533065
4139,537535996.3297067
4141,615095334.1046909
4142,433340742.6153832
4143,506262680.1654377
4144,359824139.36507356
4145,451679324.1849881
4146,533389520.49822426
4147,1488584373.106055
4148,620608886.1752146
4149,1143558785.3236012
4150,1032878435.7313482
4151,558363597.052518
4152,449252957.3897602
4153,510615659.4281703
4154,432973389.9152738
4155,543506189.3347262
4156,809511568.9090501
4157,389759832.2055615
4158,793895995.4941641
4159,1059439613.7786028
4160,699299027.6441581
4161,464446533.04413974
4162,871236950.8568919
4163,627457805.5167089
4164,889460947.9094117
4165,586362595.1282542
4166,817760246.4907261
4167,734595684.0892639
4168,927311117.1566466
4169,416158445.88020605
4170,1386960245.8616707
4171,488498304.17944056
4172,363179103.53086185
4173,343466129.83412164
4174,953752034.303166
4175,780882264.7003571
4176,809193954.4354659
4177,806073606.9722061
4178,729571225.5455161
4179,733079005.9033904
4180,411468757.5986541
4181,402733684.4525973
4182,791203684.9202093
4183,640772547.6409684
4185,906127937.0139745
4186,938603309.9856179
4187,632369198.0508919
4188,985758307.8278013
4189,580744896.499633
4190,618691888.4724032
4191,848293423.6556481
4192,633272068.1113632
4193,467439215.3020003
4194,1705962815.6033287
4195,869424094.6680236
4196,872506784.8365405
4197,569615101.392163
4198,504117465.1676298
4199,406714632.52980083
4200,695741597.6412971
4201,397262167.8465391
4202,599677134.1418699
4203,1696276219.6395006
4205,761271724.8149973
4206,546184580.9017695
4207,442226055.676077
4208,823222668.9037789
4209,998766819.7875203
4210,1075564895.0541182
4211,738808936.3454822
4212,329044734.2916619
4213,513784764.58766544
4214,429674270.2044628
4215,707944116.7585565
4216,654535555.6842649
4217,502998383.20621073
4218,1181279670.1324742
4219,704484249.2082907
4220,543554679.2966621
4221,1672173404.8162076
4222,728191323.4896772
4223,589478450.1333812
4224,703917231.9983041
4225,450157292.42638916
4226,796259366.2040503
4227,379780285.22220606
4228,504290180.49012244
4229,569836620.8597975
4230,620915712.926131
4231,438953876.9621165
4232,694800164.6241401
4233,974360877.3553169
4234,620843468.402513
4235,404102273.7936065
4236,295973257.3002835
4237,797965958.4290454
4238,932399541.7967634
4239,665402020.2842519
4240,650320814.5411414
4241,1271861710.0363517
4243,499735763.29979676
4244,821476738.1518779
4245,541264070.1435493
4246,589474208.8712094
4247,678356616.7202212
4248,293321382.9439348
4249,452708586.6140322
4250,872509204.1021582
4251,324489736.3615763
4252,706743132.3809916
4253,1498518442.3599916
4254,679833538.4339664
4255,874916009.688489
4256,643006786.7584743
4257,496452254.5526894
4258,1771272712.7463822
4259,1081059299.8180692
4260,425335353.8845167
4261,1109218415.642219
4262,952980745.6154684
4263,525302782.7404809
4264,820505529.8327129
4265,515751030.66907346
4266,628638721.0042472
4267,489532773.8401028
4268,892560834.0687832
4269,630540301.2669775
4270,296592076.8782201
4271,368702609.8062518
4272,465892980.53293425
4273,802282200.6847786
4274,1021429140.4091387
4275,1116384489.8068478
4276,1190645899.1382346
4277,226076062.35213822
4278,750002552.3384324
4279,527723446.08462995
4280,674616836.6170691
4281,532862591.18985957
4282,488963114.2717157
4283,560210346.859958
4284,606054795.0032905
4285,1169803732.486089
4286,554376302.718292
4287,619473215.4239888
4288,473387035.0589765
4289,378642144.4829563
4290,380098221.586782
4291,300999751.2948995
4292,504534652.0899621
4293,506989995.35806143
4294,742232479.4495267
4295,483467387.93276936
4296,682137467.0816158
4297,1177077969.5910792
4298,636191813.4422846
4299,412154291.44433624
4300,589154000.6436667
4301,421644523.06514096
4302,783088356.3106016
4303,382959810.109714
4304,466284363.3913182
4305,612989821.8384897
4306,691625894.3401581
4307,408521173.6161345
4308,530424382.9016024
4309,381202533.195423
4310,533857567.2179159
4311,357395877.399333
4312,461351730.7384059
4313,1576866398.3098223
4314,580525627.1438813
4316,722252805.4799861
4317,463529583.93910444
4318,1031242626.1666168
4319,590914130.8613802
4320,1044925436.2512378
4321,455989211.79380095
4322,745693405.7442349
4323,1073307610.3163557
4324,376870614.2151287
4325,486644215.2135041
4326,683726071.6409609
4327,813512881.8476638
4328,992418102.0978597
4329,590385659.5742401
4330,620409286.2741642
4331,804817759.4793941
4332,451234373.78012574
4333,455383892.3764888
4334,603580076.9455086
4335,537864513.4526507
4336,659418901.874744
4337,478210380.0092526
4338,303145169.88259274
4339,738688252.9492587
4340,400462328.1488212
4341,457685026.78384244
4342,918119192.9587867
4343,493550944.8175947
4344,586215547.117593
4345,701539265.7151234
4346,1293410418.0530372
4347,519095358.02435637
4348,272278113.49738485
4349,539164282.1205965
4350,947157265.9805564
4352,288913114.7614317
4353,467040711.90858036
4355,447180353.06177074
4357,901015460.0970619
4358,453165263.46284914
4359,464489042.88430405
4360,555719016.334612
4361,341782051.3524789
4362,591583875.4082093
4363,368624919.3164297
4364,911423231.9558572
4365,391791602.23734
4366,448671277.3341671
4367,564323836.4423436
4368,381381995.5067277
4370,1019419281.6301504
4371,839953919.0285761
4373,1107640092.9249709
4374,549411248.7255464
4375,1291058941.6269457
4376,408122904.2560022
4377,414039356.83961004
4378,294693780.42320585
4379,485636084.6777067
4380,436160889.44569594
4381,531935603.54658866
4382,1957908865.651002
4383,627040345.0225317
4384,466211176.1731824
4385,365743102.5702257
4386,485252369.0822252
4387,506451226.8935481
4388,379483416.80833626
4389,676874171.2789174
4390,598737437.6415457
4391,619566676.4283588
4393,658851640.1774966
4394,807076925.7336392
4395,1056218216.3567469
4396,549683943.8322407
4397,467157524.2205273
4398,595282837.011988
4399,682020101.0073346
4402,1073436174.8897151
4403,568932991.2435185
4405,519028953.24290925
4407,662498360.290495
4408,558223614.1261431
4409,213501188.3172779
4410,600623590.8838474
4411,330849632.7292273
4412,794014614.1409966
4414,480150338.36482203
4415,734102453.9222052
4416,512420215.1553565
4417,608934281.0893503
4418,315397119.59568495
4419,935210969.1226056
4420,411901767.4333407
4421,665438693.0998006
4422,433619219.3449508
4423,322906395.0158592
4424,523321599.8269377
4425,372218834.2831094
4426,703116145.8835263
4427,481050168.4875111
4428,450851717.05703336
4429,504629552.65451616
4430,675633573.8722942
4431,664263363.8648261
4433,612082495.5860531
4435,653689558.9061981
4437,1828374255.555038
4438,410358109.64643323
4439,512868116.7907495
4440,1339650429.210618
4441,1176944645.311142
4442,838684697.4503816
4444,438822787.8692144
4445,1523190904.2976477
4446,946060478.9843676
4447,639381409.7864584
4448,530262462.9215205
4449,375395233.7108393
4450,448127926.76714087
4451,1023032831.3326524
4452,773512966.021082
4453,1429165778.9097924
4454,956256218.0257866
4455,1771329325.733091
4457,414612713.1515585
4458,844284959.3109279
4459,1053316490.6427385
4460,558604183.0525253
4461,635594522.173258
4462,520023790.0948961
4463,836213777.969478
4464,559754505.7338831
4465,1138312980.807564
4467,1411037077.7656317
4468,1288602544.988962
4469,1493522270.041843
4471,476946133.02990127
4472,1521077095.8121176
4473,994778425.4346435
4474,1315429080.7665253
4475,835656036.2824967
4476,444745219.4362005
4477,502447891.5446232
4478,1911561295.5820777
4479,2146407719.1155858
4480,617402268.1914442
4483,625783172.4476465
4485,986675044.240763
4486,368221320.0225392
4487,634086326.6931891
4488,1784040220.4947453
4489,562170781.7666764
4490,1435051847.633909
4491,1311832096.3089006
4492,1325076448.8886507
4493,373419496.3687851
4494,532082256.8691817
4498,1050019142.7446315
4499,1151733235.522402
4500,2362733889.28811
4501,1098567508.2055368
4502,1344417202.2387383
4503,415303863.0574802
4505,1008408671.1684594
4506,1776732548.1783245
4509,703463690.6364397
4510,1281373743.487961
4512,1452234554.5681448
4513,706885714.5287615
4514,467263987.573011
4515,662163326.2664125
4516,640454601.8689083
4518,1116825304.361337
4519,1333366783.4668996
4520,659997590.7589478
4521,1921498134.394408
4522,1867748881.1412504
4523,499159166.3242667
4524,1604405208.3698
4525,814768371.1404623
4526,1241478248.5909762
4527,327694266.4170804
4528,495131202.9677418
4529,293770969.2787163
4530,389095526.64283
4531,539736152.0419669
4532,1021350997.4835606
4533,1083658693.2980258
4534,1385573251.5540931
4535,312371192.1885016
4536,1697625348.4564073
4537,696958374.371287
4538,784995854.6280485
4539,1130481791.8657207
4540,484403032.57085085
4541,1545879896.776122
4542,1816709292.1956122
4543,588154106.8852699
4544,660030051.3194535
4545,1044208083.8375169
4546,570130032.8254975
4547,1080907223.8641813
4548,536567755.657656
4549,1690904900.978359
4550,866602442.5821013
4552,1270425625.3793197
4554,637339857.5755764
4555,653557811.9860348
4556,1404175228.4436197
4559,1010242397.7454871
4560,760361556.3437486
4561,1241866532.5849288
4563,1001443653.8767768
4564,1536078222.3745837
4565,1002764440.2364312
4566,871119295.5917403
4567,1658101294.6941154
4568,1407961599.217882
4569,1170307720.2059023
4570,1298822629.7432485
4572,1255856931.6417303
4573,1577292238.3435502
4576,1537305765.687708
4577,1091797399.0197144
4580,930521591.40513
4583,1105704189.0831459
4584,988765382.0541171
4585,749999075.7131335
4587,1833708038.6714766
4588,1273601264.1092951
4589,839522306.7644006
4590,1971213777.1590674
4591,1997184745.9195228
4592,607028650.6256146
4593,1095034236.782209
4594,519581737.8176421
4595,564779434.5968415
4597,302485041.18284076
4598,348705742.9528122
4599,811195488.4108423
4600,664725857.5238936
4601,1096341431.4142575
4602,412766056.9402182
4603,472037283.5571273
4604,683002243.3975067
4605,758202314.360468
4606,485759674.4463312
4607,565797391.6011703
4609,491078724.2566385
4610,653084030.8408128
4611,1046063651.6862633
4612,902400461.906356
4614,1165256735.3806581
4615,477127746.46081537
4616,741482907.4715109
4618,853375808.4057641
4619,1083050848.938469
4620,817621103.9008822
4621,435789838.54082555
4622,530245414.96464753
4623,847218524.5090443
4624,836621149.4793572
4625,608677794.0411313
4626,476043408.78227
4627,612685745.3852323
4628,421802473.17129576
4629,835931002.3952734
4630,727856967.9264612
4631,410301726.8429239
4632,341553063.65564424
4633,494816065.08864695
4634,641774307.8067855
4635,421352706.46506727
4636,524054292.06910354
4637,674825249.9824841
4638,1717557625.331106
4639,925098575.0953513
4640,419034716.87973416
4641,467255382.89432955
4642,751693723.8902484
4643,532963897.22881377
4645,561902869.6913698
4647,682193220.0316268
4648,590374830.6974473
4649,571446754.7169695
4650,475663758.8044405
4651,556472494.015676
4652,473999613.13767654
4653,405416559.2179502
4654,1670662875.0463853
4655,1582436513.1883602
4656,497504523.3980435
4657,607429637.0204072
4658,682897394.4963279
4659,484280315.6354474
4660,303497271.8617872
4661,1238541190.2010076
4662,389761154.7664271
4663,400075251.5796909
4664,332419799.7914735
4665,415413402.29995936
4666,814082930.369645
4667,813658251.0538536
4668,480437238.59950775
4669,742463424.1134856
4670,985102065.6573774
4671,621642519.3438674
4672,821773843.5667412
4673,361439143.6983835
4674,429130238.73992187
4676,324286220.3284266
4677,360520895.97839564
4678,422889142.175876
4679,392592477.1398416
4680,288659030.64279264
4681,848481436.4599853
4682,279703922.6115003
4683,329906756.99447596
4684,628140462.052604
4685,490308024.3177546
4686,590053537.7302481
4687,1777108950.3670356
4688,751904596.0866251
4689,334738549.00784856
4690,1068074713.1406103
4692,379814664.79757476
4693,697929876.8855268
4694,586997952.7661594
4695,866554963.6455986
4696,862536399.6537975
4697,691888521.294045
4698,445691378.9765433
4699,863759983.5526723
4700,830809658.7094971
4701,634821245.9858893
4702,878651641.6028321
4703,504692279.4709304
4704,409956250.46285117
4705,1080863344.6581938
4706,314566409.5724012
4707,384579879.466183
4708,1042420157.5471722
4709,1793880957.5579674
4710,684906356.1183512
4711,1608879954.0908937
4712,865963787.0105263
4713,655913544.7997702
4714,414962111.0356643
4715,557590824.2508907
4716,358555520.6166049
4717,395999458.61275226
4718,534721152.22211885
4719,492507788.8845401
4720,444132868.0116292
4721,633561929.0833327
4722,516920178.7404574
4723,1037954006.518969
4724,1258839824.1486917
4725,473387720.3186463
4726,661898002.4439721
4727,284786084.7751888
4728,905919844.8375627
4729,413464434.9392249
4730,415952808.91506016
4731,636017187.7346497
4732,620828941.1385965
4733,751383538.3714924
4734,837733119.3284231
4735,425004091.28154176
4736,641014944.2279029
4737,783513976.247795
4738,372351694.87771636
4739,1092119124.8302546
4740,368698110.4645127
4741,524720636.8571213
4742,626460505.1324762
4743,355518264.2410132
4744,458977002.1920992
4745,670855981.2657454
4746,540822403.2946618
4747,883187389.5150814
4748,513188160.3424103
4749,332174588.2390867
4750,1190021719.5590103
4751,432792443.9135038
4752,396996897.8204985
4753,255138845.18768144
4754,725926646.0598682
4755,698393122.5342488
4756,346500369.3795685
4757,748244141.33191
4758,684176846.0911489
4759,269678211.9538221
4760,772704618.3499663
4761,321107004.6258976
4762,512801490.5564107
4763,447164322.90925115
4764,1045565347.9985752
4765,498976694.9752952
4766,1071996889.4352975
4767,512227079.4054038
4768,371235120.80326825
4769,608681141.0354272
4770,230032477.20292187
4771,597629825.519192
4772,936774882.8613349
4773,394865229.06646466
4774,250755347.26965243
4775,655371636.7485437
4776,430422961.9322801
4777,416508818.5276473
4778,787897268.5934747
4779,1131583247.7597446
4780,734930505.938018
4781,903598477.6110666
4782,763134228.3771778
4783,458063344.10187227
4784,593623815.8942453
4785,538040353.7571898
4786,834675315.8170478
4787,918989978.8615748
4788,946292896.3592595
4789,503916433.54989374
4790,613107928.7598501
4791,802243711.2902021
4792,1382024946.5442681
4793,629028221.7824144
4794,883280938.8148068
4795,262087267.66534853
4796,292703982.4408179
4797,402489199.41474324
4798,644280838.8425074
4799,573345077.6769537
4800,815725879.0576515
4801,679937461.1997024
4802,765415262.7280186
4803,1052538803.3380935
4804,800289782.6485326
4805,338436873.3357578
4806,510976782.7149031
4807,571227453.1700342
4808,818379116.8267897
4809,486947293.8889194
4810,514547899.9633686
4811,1115600724.8566563
4812,883597506.5961549
4813,1049015522.8961741
4814,1059544634.1614789
4815,1496541295.0998478
4816,1773542612.6029477
4817,995025012.6854581
4818,290765973.18580437
4819,786173596.2821845
4820,1219963968.8802946
4821,1521127985.6081836
4822,448857321.1847315
4823,667351193.3965824
4824,360336437.8721767
4825,969824188.5878997
4827,500332847.710014
4828,478540236.3185308
4829,717996898.0332986
4830,342345242.68254316
4831,682413632.449004
4832,813269734.3482124
4833,943898822.2252401
4834,577604278.2410676
4835,427593508.6124997
4836,521446156.58931816
4837,652937906.759221
4838,348732567.1076529
4839,455663529.29249865
4840,394640909.5731491
4841,874593827.2536759
4842,385212082.36502963
4843,727834379.818621
4844,726013280.35154
4845,548942571.2504518
4847,1709349679.6591716
4848,636738391.3234427
4849,834464041.549116
4850,874272297.4114232
4851,839969433.9654379
4852,752658735.6277974
4853,777007161.6620499
4854,466103637.41237146
4855,1032505106.8465586
4856,1195963856.3351169
4857,998709368.3825635
4858,632752303.4441772
4859,445639393.12515336
4860,625209132.739651
4861,733275225.8629997
4862,572211910.0781866
4863,240280316.547023
4864,479018514.3225645
4865,801692863.3570627
4866,504432500.9076357
4867,713257078.4838865
4868,534494018.20369774
